# shift_cm-1 intensity_mean intensity_std
516.359226 9520.671122 67.883379
518.038334 10402.628334 78.521731
519.717442 10961.753014 85.721991
521.396550 11011.477418 84.102524
523.075658 10642.409329 82.597188
524.754766 9941.117865 79.698787
526.433874 8852.234427 72.523982
528.112982 7363.939007 62.312156
529.792090 5719.817848 55.522574
531.471198 3971.962085 51.784027
533.150306 2452.421536 39.239847
534.829414 1406.751616 27.270669
536.508522 787.720750 19.230365
538.187630 717.441056 10.616273
539.866738 812.544214 12.315972
541.545846 910.527483 16.806010
543.224954 956.580909 15.556737
544.904062 935.855685 18.719371
546.583170 914.704887 21.422575
548.262278 892.353951 23.715670
549.941386 863.465638 26.362664
551.620494 837.268367 27.989234
553.299602 814.008787 28.978401
554.978710 794.570694 30.029187
556.657818 773.756646 27.063394
558.336926 756.484060 27.030075
560.016034 741.686705 28.632649
561.695142 722.795266 28.678368
563.374250 705.338199 29.345580
565.053358 690.683372 29.475255
566.732466 680.811913 26.746741
568.411574 670.505427 25.574005
570.090682 663.137755 24.828016
571.769790 657.926093 24.428256
573.448898 647.206510 24.267723
575.128006 639.863902 24.010073
576.807114 634.944819 22.713885
578.486222 632.358515 18.982473
580.165330 630.500734 18.102029
581.844438 630.017020 19.034810
583.523546 630.542393 20.525332
585.202654 628.619136 18.955592
586.881762 631.647081 19.030378
588.560870 635.433125 19.571949
590.239978 636.138484 18.906055
591.919086 635.130358 19.943057
593.598194 636.284253 22.031979
595.277302 639.222997 24.244043
596.956410 638.311552 24.948590
598.635518 638.074672 25.086333
600.314626 636.825614 24.675619
601.993734 632.832229 23.730782
603.672842 629.830997 21.892541
605.351950 629.276898 20.475120
607.031058 630.374623 19.935868
608.710166 628.561301 23.641918
610.389274 629.724187 24.926000
612.068382 631.879308 25.162794
613.747490 633.963942 25.231445
615.426598 637.386782 27.045466
617.105706 639.548011 28.535814
618.784814 640.340126 28.934724
620.463922 639.466248 28.665158
622.143030 640.981894 29.052649
623.822138 642.557250 29.321645
625.501246 643.193384 29.031778
627.180354 639.556138 24.430624
628.859462 635.309511 21.788398
630.538570 629.682698 20.942938
632.217678 620.704877 22.648908
633.896786 613.628992 23.528829
635.575894 608.952537 24.028137
637.255002 606.593168 24.101419
638.934110 602.928921 22.557968
640.613218 599.145455 20.636628
642.292326 595.804987 20.546794
643.971434 593.615819 24.765682
645.650542 592.252005 25.542519
647.329650 594.860878 25.656332
649.008758 600.839718 25.237541
650.687866 606.678269 25.262820
652.366974 614.288573 23.987123
654.046082 621.178230 22.297832
655.725190 626.105088 20.653096
657.404298 630.315312 19.565914
659.083406 633.171271 20.376596
660.762514 634.659772 21.354326
662.441622 634.438516 19.627867
664.120730 635.472465 18.196760
665.799838 634.397977 18.116309
667.478946 630.977353 19.164201
669.158054 627.796875 18.603275
670.837162 626.192715 15.609111
672.516270 623.363824 13.492438
674.195378 617.356899 14.711423
675.874486 616.141175 12.528366
677.553594 614.386136 10.846941
679.232702 612.119072 10.589176
680.911810 609.471807 9.145833
682.590918 606.621112 13.074149
684.270026 602.228802 15.586791
685.949134 596.208235 15.638659
687.628242 589.869685 18.033701
689.307350 587.563129 17.267654
690.986458 585.733214 16.367354
692.665566 582.354468 16.202891
694.344674 583.041150 17.106764
696.023782 584.187147 15.544191
697.702890 585.174660 12.810639
699.381998 584.942524 12.318147
701.061106 585.554794 15.208923
702.740214 587.851545 16.225235
704.419322 590.580313 15.957601
706.098430 587.835884 19.688062
707.777538 584.770793 21.042267
709.456646 582.241615 23.745730
711.135754 580.730947 29.197174
712.814862 582.083022 30.848724
714.493970 580.139598 31.486493
716.173078 578.217010 31.634302
717.852186 579.385164 30.542592
719.531294 575.648046 31.208650
721.210402 576.021570 28.116503
722.889510 578.541252 23.183926
724.568618 578.671716 20.473516
726.247726 577.163967 18.325057
727.926834 578.429285 17.351220
729.605942 581.646500 17.616069
731.285050 579.725075 17.998900
732.964158 579.546079 18.682358
734.643266 580.891441 19.434967
736.322374 583.658790 20.781100
738.001482 586.723674 21.107543
739.680590 590.839168 21.229948
741.359698 593.161455 22.351248
743.038806 591.473908 26.095342
744.717914 593.225658 24.851579
746.397022 592.941112 26.914473
748.076130 592.123855 29.374648
749.755238 592.839607 27.476205
751.434346 596.675667 27.957143
753.113454 595.027536 28.811512
754.792562 589.408614 29.262778
756.471670 584.674671 28.907021
758.150778 585.110362 29.812350
759.829886 587.028189 31.129700
761.508994 588.993240 32.302509
763.188102 587.788153 31.224182
764.867210 585.086490 26.894082
766.546318 583.467283 22.777713
768.225426 583.675823 20.101623
769.904534 584.996825 19.284873
771.583642 587.639141 15.563011
773.262750 589.981742 13.507362
774.941858 591.669362 15.203035
776.620966 599.352511 13.591887
778.300074 608.498812 15.021465
779.979182 614.350823 18.315490
781.658290 613.462570 20.401596
783.337398 616.564724 18.532240
785.016506 622.384285 18.716470
786.695614 626.868917 19.895203
788.374722 625.796693 20.425715
790.053830 626.492851 21.636816
