# shift_cm-1 intensity_mean intensity_std
288.197583 2592.156942 692.852093
289.876691 2572.264125 686.969508
291.555799 2538.313317 678.111624
293.234907 2487.009813 665.422077
294.914015 2429.425080 652.295927
296.593123 2368.352317 638.884280
298.272231 2303.892258 624.650247
299.951339 2243.342831 612.990956
301.630447 2188.578571 603.175797
303.309555 2144.979342 595.535053
304.988663 2126.337356 593.165035
306.667771 2124.894545 594.348607
308.346879 2145.793039 600.133440
310.025987 2187.333977 609.238806
311.705095 2233.167872 619.061841
313.384203 2280.743241 629.201638
315.063311 2325.202434 639.770796
316.742419 2365.900541 649.702981
318.421527 2402.315213 658.768353
320.100635 2426.640874 664.146372
321.779743 2444.749557 668.135475
323.458851 2456.569445 670.723691
325.137959 2455.020492 670.382496
326.817067 2444.994247 668.035097
328.496175 2427.239054 664.014778
330.175283 2398.099642 658.579433
331.854391 2365.174932 651.988639
333.533499 2330.874372 645.081209
335.212607 2300.984684 639.948963
336.891715 2280.270807 636.871314
338.570823 2266.147572 635.170069
340.249931 2260.676597 635.097969
341.929039 2256.098803 635.026732
343.608147 2252.280686 634.788408
345.287255 2249.593109 634.165419
346.966363 2247.879234 633.563391
348.645471 2246.257497 632.902315
350.324579 2244.464275 632.131327
352.003687 2244.679253 631.049562
353.682795 2243.564199 629.565735
355.361903 2240.538804 627.626217
357.041011 2237.362544 626.637087
358.720119 2233.729690 625.720213
360.399227 2229.638781 624.860340
362.078335 2224.914738 623.959767
363.757443 2217.560790 623.337608
365.436551 2208.717413 622.866388
367.115659 2201.338181 622.169157
368.794767 2193.354699 622.064441
370.473875 2184.907009 621.871824
372.152983 2175.821322 620.410421
373.832091 2167.789238 618.881071
375.511199 2160.723593 617.923973
377.190307 2155.081269 618.239475
378.869415 2149.689387 618.154476
380.548523 2144.546675 617.501064
382.227631 2139.710595 616.094443
383.906739 2136.168644 615.827095
385.585847 2133.686574 615.631819
387.264955 2132.235468 615.461165
388.944063 2131.295539 615.589124
390.623171 2130.018197 615.669954
392.302279 2128.455414 615.694350
393.981387 2126.573537 615.585180
395.660495 2127.201274 616.181183
397.339603 2128.686508 617.184247
399.018711 2129.290131 618.466869
400.697819 2129.054363 618.349795
402.376927 2129.477960 618.422666
404.056035 2131.633903 619.599097
405.735143 2134.952748 620.668064
407.414251 2138.564126 621.857649
409.093359 2142.365383 623.212139
410.772467 2145.890966 623.678695
412.451575 2149.899636 624.846136
414.130683 2154.248658 626.444366
415.809791 2158.100994 626.768875
417.488899 2161.823147 627.687757
419.168007 2165.191461 628.621505
420.847115 2167.506731 628.454336
422.526223 2171.197616 628.407442
424.205331 2175.545645 628.824377
425.884439 2180.401323 630.124368
427.563547 2183.415909 631.782333
429.242655 2186.105150 632.813575
430.921763 2188.690663 632.996891
432.600871 2192.724331 634.775714
434.279979 2196.220522 636.397868
435.959087 2199.262827 638.006000
437.638195 2202.072763 640.397001
439.317303 2204.241940 641.591193
440.996411 2206.138949 642.454035
442.675519 2208.129179 644.037826
444.354627 2209.942838 644.765293
446.033735 2211.827919 645.278096
447.712843 2213.910473 645.770242
449.391951 2213.975248 645.009181
451.071059 2214.008219 644.717850
452.750167 2214.019515 645.007878
454.429275 2211.670008 645.375484
456.108383 2207.914222 645.619966
457.787491 2203.486556 645.529151
459.466599 2199.814462 644.309197
461.145707 2194.467601 644.605258
462.824815 2188.674265 645.148509
464.503923 2183.076530 645.174750
466.183031 2177.496252 644.416509
467.862139 2171.702505 642.925957
469.541247 2165.772838 640.740508
471.220355 2163.660328 640.396753
472.899463 2162.199087 639.464417
474.578571 2161.634094 638.243657
476.257679 2163.311187 637.545088
477.936787 2165.889321 637.609348
479.615895 2169.135715 638.116097
481.295003 2173.162221 639.006367
482.974111 2175.056581 639.827601
484.653219 2175.713147 640.293159
486.332327 2175.199829 640.356820
488.011435 2173.868043 640.804999
489.690543 2170.975246 641.711823
491.369651 2166.858146 642.727298
493.048759 2161.800193 642.864278
494.727867 2153.417012 642.317815
496.406975 2142.859842 641.189288
498.086083 2130.073528 639.332104
499.765191 2115.349122 637.894517
501.444299 2098.284163 635.911338
503.123407 2078.978278 633.343506
504.802515 2059.947095 631.205430
506.481623 2040.758055 628.849524
508.160731 2021.589469 626.275604
509.839839 2002.795990 623.343902
511.518947 1982.025001 620.572183
513.198055 1961.722117 618.028007
514.877163 1942.953284 615.784034
516.556271 1928.835377 613.898818
518.235379 1918.168083 612.851159
519.914487 1910.713799 612.427839
521.593595 1906.563311 611.681246
523.272703 1904.303952 611.224974
524.951811 1902.968889 610.732548
526.630919 1902.018902 609.880193
528.310027 1899.632748 610.151649
529.989135 1896.503912 610.659637
531.668243 1892.609974 611.261213
533.347351 1886.231407 611.649597
535.026459 1878.969889 611.714752
536.705567 1870.381048 611.450457
538.384675 1858.937968 610.657839
540.063783 1846.202944 610.234392
541.742891 1833.416265 609.850935
543.421999 1820.991981 609.413753
545.101107 1810.623141 608.420527
546.780215 1800.865694 608.505048
548.459323 1792.066489 609.255081
550.138431 1785.840781 609.435163
551.817539 1781.459633 610.005873
553.496647 1777.721687 610.244526
555.175755 1774.110762 609.643746
556.854863 1773.838124 611.118781
558.533971 1773.829886 612.362981
560.213079 1773.898558 613.262779
561.892187 1774.034527 613.812577
563.571295 1775.465072 613.496707
565.250403 1776.583986 613.055638
566.929511 1776.010101 613.048835
568.608619 1775.786215 612.970851
570.287727 1773.813110 612.073537
571.966835 1770.270441 610.469053
573.645943 1767.761255 609.320177
575.325051 1763.176524 609.597234
577.004159 1757.979037 610.313171
578.683267 1753.348521 610.663200
580.362375 1747.792613 611.275396
582.041483 1742.589346 611.019208
583.720591 1738.012078 610.098963
585.399699 1734.994312 611.161274
587.078807 1732.742748 612.115158
588.757915 1731.685678 612.941127
590.437023 1732.609552 613.579156
592.116131 1733.791177 614.370603
593.795239 1734.931319 615.450420
595.474347 1736.273556 616.771874
597.153455 1739.790669 617.914469
598.832563 1741.560913 617.617853
600.511671 1743.193662 617.130959
602.190779 1746.033124 617.463403
603.869887 1746.890134 618.022502
605.548995 1747.260511 618.217461
607.228103 1747.024315 618.030596
608.907211 1744.736173 617.578837
610.586319 1742.948820 616.571517
612.265427 1740.907068 616.017348
613.944535 1738.066362 616.674809
615.623643 1737.035847 617.791608
617.302751 1735.309566 618.641807
618.981859 1733.035565 619.402109
620.660967 1731.001095 620.783422
622.340075 1729.006604 621.576582
624.019183 1727.968281 622.614702
625.698291 1728.368302 624.264249
627.377399 1727.237869 624.132082
629.056507 1727.643153 624.419080
630.735615 1728.934810 624.883934
632.414723 1730.020711 625.076981
634.093831 1731.342963 625.116351
635.772939 1732.267008 624.918453
637.452047 1732.817754 624.590499
639.131155 1735.330821 625.828201
640.810263 1737.613220 627.310598
642.489371 1739.668921 628.765721
644.168479 1741.445122 629.895800
645.847587 1741.192965 630.465726
647.526695 1741.101135 631.582970
649.205803 1741.112410 633.225640
650.884911 1740.032159 634.855744
652.564019 1738.017284 635.561813
654.243127 1736.531481 635.618825
655.922235 1736.314376 635.091144
657.601343 1736.417142 634.845042
659.280451 1735.978374 635.065181
660.959559 1735.687725 635.359473
662.638667 1736.818432 635.016863
664.317775 1737.204457 634.358504
665.996883 1737.879366 634.439032
667.675991 1738.867944 635.241984
669.355099 1739.075331 635.379796
671.034207 1738.971258 635.222691
672.713315 1738.411192 635.327411
674.392423 1737.240315 636.090582
676.071531 1735.253509 637.462133
677.750639 1732.652820 638.729474
679.429747 1729.554150 639.500126
681.108855 1726.087867 638.877779
682.787963 1723.774237 638.708137
684.467071 1721.248346 639.003728
686.146179 1718.130243 639.702353
687.825287 1713.697127 640.317361
689.504395 1710.695881 640.467032
691.183503 1707.526479 640.213706
692.862611 1703.233613 639.542981
694.541719 1699.427858 638.960495
696.220827 1695.176069 638.406105
697.899935 1690.510171 637.593575
699.579043 1685.410194 635.985954
701.258151 1679.793356 635.331120
702.937259 1674.936751 634.664230
704.616367 1670.988281 633.828921
706.295475 1667.907007 632.732345
707.974583 1665.065411 631.275657
709.653691 1662.528346 630.556164
711.332799 1660.390668 630.984737
713.011907 1659.471467 631.512510
714.691015 1658.892918 633.295816
716.370123 1658.934750 635.628456
718.049231 1659.945034 637.942830
719.728339 1660.479286 639.116484
721.407447 1661.668016 640.935048
723.086555 1663.118321 643.061270
724.765663 1663.954592 644.683567
726.444771 1663.522277 644.753386
728.123879 1663.068028 645.685208
729.802987 1662.908865 647.228759
731.482095 1663.547834 646.356956
733.161203 1663.400498 645.877303
734.840311 1663.062198 645.481078
736.519419 1662.730122 645.170583
738.198527 1662.189215 646.344177
739.877635 1661.975957 647.632492
741.556743 1662.433355 649.566714
743.235851 1663.864994 652.571836
744.914959 1663.540717 653.298367
746.594067 1663.434971 654.103524
748.273175 1664.182251 655.489997
749.952283 1666.764328 658.220890
751.631391 1667.522958 658.214183
753.310499 1667.326412 658.564014
754.989607 1666.417616 659.514955
756.668715 1665.127410 661.125632
758.347823 1663.388394 659.234125
760.026931 1662.817176 658.157397
761.706039 1663.458435 658.082002
763.385147 1664.315551 656.525301
765.064255 1665.357048 656.042252
766.743363 1667.269512 656.217467
768.422471 1670.211930 656.882045
770.101579 1673.584075 657.692049
771.780687 1677.967252 658.149412
773.459795 1682.303882 658.508367
775.138903 1686.173314 658.936599
776.818011 1691.066412 660.054262
778.497119 1694.283718 661.394388
780.176227 1696.429601 663.067682
781.855335 1697.884109 665.158051
783.534443 1699.196506 666.695284
785.213551 1698.956766 666.387433
786.892659 1698.317562 666.067587
788.571767 1698.432814 667.628285
790.250875 1698.074986 667.165456
791.929983 1695.884227 667.324639
793.609091 1693.067643 668.089640
795.288199 1691.265443 669.406340
796.967307 1689.386013 669.486893
798.646415 1688.448817 669.088608
800.325523 1687.371476 667.986282
802.004631 1684.167374 665.654851
803.683739 1681.368232 665.865111
805.362847 1679.773737 666.990168
807.041955 1678.827052 668.393006
808.721063 1677.264308 669.069219
810.400171 1675.385067 670.101488
812.079279 1672.982550 670.203948
813.758387 1669.955821 670.041760
815.437495 1666.081085 671.477478
817.116603 1664.460017 671.702170
818.795711 1661.460089 671.158116
820.474819 1657.896787 670.449100
822.153927 1657.357963 671.060077
823.833035 1656.697202 670.283992
825.512143 1657.156704 669.796769
827.191251 1657.975591 669.523495
828.870359 1656.414993 668.379755
830.549467 1655.627701 669.753480
832.228575 1655.416613 671.193194
833.907683 1655.392123 671.930960
835.586791 1654.549300 670.889746
837.265899 1652.761226 670.564590
838.945007 1650.824851 669.871618
840.624115 1648.818799 668.988748
842.303223 1646.579354 668.883731
843.982331 1644.341086 669.397392
845.661439 1641.964857 670.030983
847.340547 1640.035532 670.985865
849.019655 1640.110301 672.976087
850.698763 1640.609344 673.264168
852.377871 1639.808934 674.458015
854.056979 1638.076540 676.284407
855.736087 1636.751098 677.270486
857.415195 1635.908798 678.352257
859.094303 1635.118366 679.948198
860.773411 1634.654354 680.858787
862.452519 1635.149008 678.591071
864.131627 1636.051075 678.547188
865.810735 1637.615212 678.226422
867.489843 1639.645436 678.233542
869.168951 1641.808251 679.791866
870.848059 1640.790031 679.871278
872.527167 1642.082550 679.911104
874.206275 1645.659861 680.406038
875.885383 1651.158262 681.873274
877.564491 1654.857789 682.678349
879.243599 1656.190819 683.932868
880.922707 1656.825344 685.399599
882.601815 1658.324090 686.780650
884.280923 1659.195084 686.317357
885.960031 1660.545630 687.499729
887.639139 1661.545575 689.112508
889.318247 1661.762101 690.237872
890.997355 1662.946132 689.909117
892.676463 1662.845970 690.180831
894.355571 1662.538825 690.772257
896.034679 1662.440893 691.256770
897.713787 1661.862929 689.585991
899.392895 1662.095541 689.560199
901.072003 1663.448405 691.616718
902.751111 1665.166749 695.322711
904.430219 1664.063344 698.469355
906.109327 1662.377572 699.048946
907.788435 1662.103216 700.465731
909.467543 1663.355105 702.009627
911.146651 1665.521759 700.601698
912.825759 1667.590161 704.074651
914.504867 1669.961470 708.273422
916.183975 1673.057599 710.279646
917.863083 1677.383780 706.701497
919.542191 1677.713485 707.038961
921.221299 1681.827436 706.729104
922.900407 1686.889622 706.218267
924.579515 1690.287990 705.928611
926.258623 1690.865893 705.599625
927.937731 1692.276062 708.312699
929.616839 1694.550213 710.753296
931.295947 1697.763955 711.343897
932.975055 1702.224486 709.975490
934.654163 1706.476301 709.752001
936.333271 1709.234800 710.209006
938.012379 1710.907254 711.708292
939.691487 1713.357815 715.473921
941.370595 1720.466196 720.752312
943.049703 1727.507453 721.655491
944.728811 1732.823544 721.256105
946.407919 1735.016824 724.361673
948.087027 1741.135080 730.889080
949.766135 1746.501573 736.710915
951.445243 1750.209670 741.516492
953.124351 1752.423072 745.896997
954.803459 1758.973008 756.290621
956.482567 1767.560431 761.002003
958.161675 1776.553193 763.783627
959.840783 1785.094788 765.751304
961.519891 1792.267926 766.711541
963.198999 1796.917905 769.948497
964.878107 1804.756329 770.687772
966.557215 1816.897489 771.047393
968.236323 1833.585519 774.422627
969.915431 1847.245041 769.861239
971.594539 1856.362465 771.015579
973.273647 1865.497666 774.305725
974.952755 1877.049530 777.863357
976.631863 1887.476012 784.985065
978.310971 1889.578800 792.377106
979.990079 1892.913154 802.610719
981.669187 1899.392294 813.499916
983.348295 1907.619595 818.811129
985.027403 1914.282975 826.263032
986.706511 1917.478117 836.506791
988.385619 1919.426356 847.464421
990.064727 1922.522888 856.974430
991.743835 1928.377263 862.716136
993.422943 1938.673706 869.673324
995.102051 1947.654384 873.324996
996.781159 1953.569479 873.372181
998.460267 1957.861362 873.809435
1000.139375 1968.969449 876.952647
1001.818483 1974.636758 881.589886
1003.497591 1973.403680 884.673480
1005.176699 1966.282129 883.061589
1006.855807 1968.220339 882.044885
1008.534915 1967.957602 880.519444
1010.214023 1963.608798 878.245705
1011.893131 1954.279151 876.476355
1013.572239 1939.681168 879.886467
1015.251347 1924.060590 873.437412
1016.930455 1902.010712 868.116142
1018.609563 1879.858293 861.379025
1020.288671 1864.492770 849.380022
1021.967779 1840.985845 832.691641
1023.646887 1812.234141 824.002345
1025.325995 1781.303308 822.240799
1027.005103 1747.906045 825.096465
1028.684211 1707.804757 828.315447
1030.363319 1667.428650 835.768256
1032.042427 1626.158359 842.557616
1033.721535 1580.469243 851.169129
1035.400643 1527.718394 863.581498
1037.079751 1471.751895 874.154718
1038.758859 1411.880505 884.749629
1040.437967 1351.472803 894.354806
1042.117075 1292.830901 905.513166
1043.796183 1238.395400 923.443856
1045.475291 1200.446349 939.924638
1047.154399 1162.556268 956.526606
1048.833507 1128.774649 973.541810
1050.512615 1102.514409 989.553849
1052.191723 1086.791285 997.866691
1053.870831 1077.237140 1004.813929
1055.549939 1073.843205 1006.918343
1057.229047 1073.352639 1007.375406
1058.908155 1072.349558 1011.176259
1060.587263 1080.480678 1018.804579
1062.266371 1100.653101 1020.531648
1063.945479 1128.179210 1014.607913
1065.624587 1162.795928 1003.083476
1067.303695 1207.432058 991.615359
1068.982803 1257.726639 975.487310
1070.661911 1309.499268 963.814027
1072.341019 1362.556284 950.955352
1074.020127 1417.425391 936.226451
1075.699235 1476.621598 930.273590
1077.378343 1531.853706 912.697211
1079.057451 1579.153666 898.527235
1080.736559 1621.270430 885.504752
1082.415667 1661.160518 870.233560
1084.094775 1693.427496 854.619426
1085.773883 1729.428716 845.697581
1087.452991 1765.212707 842.105075
1089.132099 1799.548771 843.127522
1090.811207 1832.314308 847.704486
1092.490315 1866.441821 855.363093
1094.169423 1893.381346 863.414003
1095.848531 1911.939777 870.190305
1097.527639 1924.819459 874.602051
1099.206747 1938.863842 876.221506
1100.885855 1943.946996 881.708029
1102.564963 1946.860761 877.044140
1104.244071 1948.301170 871.451281
1105.923179 1949.031540 869.112553
1107.602287 1950.147936 866.594958
1109.281395 1945.643179 866.844058
1110.960503 1942.298580 868.700296
1112.639611 1937.249587 868.004043
1114.318719 1930.140315 864.636276
1115.997827 1928.692107 868.734600
1117.676935 1933.721156 868.808465
1119.356043 1936.198346 866.813786
1121.035151 1934.224551 863.139105
1122.714259 1928.272253 858.867205
1124.393367 1923.687857 856.863570
1126.072475 1914.373501 851.668973
1127.751583 1908.846354 843.859273
1129.430691 1908.508994 835.501854
1131.109799 1911.417685 828.651964
1132.788907 1906.738463 824.284941
1134.468015 1903.007428 817.846937
1136.147123 1899.272182 809.529041
1137.826231 1893.852927 799.691801
1139.505339 1886.248965 789.639154
1141.184447 1882.890844 784.112849
1142.863555 1881.826312 777.244644
1144.542663 1877.514439 772.761707
1146.221771 1871.853279 771.535511
1147.900879 1867.324014 773.493512
1149.579987 1859.719827 777.935863
1151.259095 1853.171340 777.799454
1152.938203 1848.353514 779.211595
1154.617311 1845.895468 782.346629
1156.296419 1845.093121 785.772506
1157.975527 1839.545129 786.685507
1159.654635 1841.354647 787.593867
1161.333743 1840.768224 790.201612
1163.012851 1838.353338 791.133755
1164.691959 1835.926395 788.129535
1166.371067 1832.441973 785.903017
1168.050175 1830.675711 782.691130
1169.729283 1830.025451 780.095081
1171.408391 1831.387179 778.843266
1173.087499 1833.860114 778.441902
1174.766607 1831.412554 775.802456
1176.445715 1825.276473 770.577284
1178.124823 1820.171484 766.150338
1179.803931 1817.176929 761.500231
1181.483039 1815.436977 755.959126
1183.162147 1811.424855 750.157656
1184.841255 1812.373376 745.811103
1186.520363 1810.513428 743.165782
1188.199471 1809.491152 740.507395
1189.878579 1809.750575 738.436736
1191.557687 1808.065997 740.004852
1193.236795 1807.497704 741.117359
1194.915903 1809.308044 744.501798
1196.595011 1811.141138 748.139997
1198.274119 1811.579799 750.852352
1199.953227 1809.943850 751.986394
1201.632335 1806.412722 752.611675
1203.311443 1804.358238 752.671024
1204.990551 1802.624650 750.871683
1206.669659 1800.334648 748.024226
1208.348767 1797.537448 745.149576
1210.027875 1797.532789 741.277272
1211.706983 1792.501474 738.236156
1213.386091 1789.607807 736.267998
1215.065199 1787.024752 735.408217
1216.744307 1783.202789 735.096983
1218.423415 1779.088662 734.427558
1220.102523 1775.539236 733.547215
1221.781631 1773.509242 733.761249
1223.460739 1770.544440 735.610709
1225.139847 1767.704488 738.474710
1226.818955 1768.205193 741.006661
1228.498063 1769.985260 744.738664
1230.177171 1769.686086 744.726081
1231.856279 1771.655021 744.286299
1233.535387 1774.173234 743.827150
1235.214495 1774.364901 742.517148
1236.893603 1771.401825 738.868011
1238.572711 1774.977770 737.263137
1240.251819 1775.961822 737.437348
1241.930927 1775.769992 737.261387
1243.610035 1775.023788 736.095150
1245.289143 1772.907506 735.257519
1246.968251 1774.014897 735.533839
1248.647359 1773.251568 738.635326
1250.326467 1774.675737 740.388563
1252.005575 1776.889097 741.262636
1253.684683 1777.091466 742.397817
1255.363791 1774.576419 741.090613
1257.042899 1776.539436 739.585020
1258.722007 1774.247189 737.262509
1260.401115 1771.419810 735.966198
1262.080223 1770.437326 735.124469
1263.759331 1770.889479 732.243785
1265.438439 1768.978581 731.351452
1267.117547 1771.486621 734.273386
1268.796655 1771.530996 735.347036
1270.475763 1770.135681 736.925416
1272.154871 1769.525325 741.734706
1273.833979 1769.459459 748.172264
1275.513087 1770.639455 750.264001
1277.192195 1770.470229 754.131546
1278.871303 1770.240007 760.283826
1280.550411 1770.229468 766.204903
1282.229519 1770.240682 769.532589
1283.908627 1771.134531 776.607385
1285.587735 1772.178207 779.291400
1287.266843 1773.374036 779.018809
1288.945951 1774.589570 779.511025
1290.625059 1777.122574 782.210354
1292.304167 1782.443635 785.245014
1293.983275 1779.676516 781.596016
1295.662383 1781.143341 781.870221
1297.341491 1780.188580 780.714550
1299.020599 1777.651101 778.426741
1300.699707 1775.788230 775.793006
1302.378815 1775.919987 772.171684
1304.057923 1777.445641 770.097415
1305.737031 1778.607332 763.292345
1307.416139 1781.403641 758.365453
1309.095247 1780.996783 754.468765
1310.774355 1776.016476 749.738891
1312.453463 1776.964179 745.900188
1314.132571 1775.631757 743.389633
1315.811679 1774.285724 740.258321
1317.490787 1770.750516 738.754767
1319.169895 1767.173763 738.313263
1320.849003 1764.790617 738.146179
1322.528111 1757.539155 740.105930
1324.207219 1755.423195 738.353413
