# shift_cm-1 intensity_mean intensity_std
713.261944 218.102939 9.613118
714.941053 217.420879 8.842740
716.620162 217.449355 8.026099
718.299271 218.508242 9.660539
719.978380 219.766464 10.568425
721.657489 220.912220 10.458884
723.336598 221.689583 9.931683
725.015707 221.535339 11.698065
726.694816 221.281023 11.036136
728.373925 221.455702 10.597340
730.053034 221.564380 10.553815
731.732143 218.940229 7.766381
733.411252 217.480361 8.745694
735.090361 215.758721 9.839059
736.769470 213.363904 10.594071
738.448579 211.926515 7.194406
740.127688 210.982144 8.788749
741.806797 210.340843 11.192696
743.485906 209.888553 10.868651
745.165015 209.397882 8.409939
746.844124 210.270771 8.140133
748.523233 211.380705 9.381088
750.202342 211.172455 9.780943
751.881451 208.328439 7.978535
753.560560 208.944993 8.144061
755.239669 210.867923 9.442383
756.918778 207.889620 9.828204
758.597887 207.446005 10.907947
760.276996 207.864078 9.774972
761.956105 208.464370 7.052800
763.635214 207.673795 8.107930
765.314323 208.021675 9.752197
766.993432 209.496982 10.502972
768.672541 211.839887 10.036746
770.351650 212.962937 12.014989
772.030759 213.792765 11.597542
773.709868 214.121788 10.263979
775.388977 213.833650 8.232195
777.068086 213.107121 8.065228
778.747195 213.854919 7.485042
780.426304 214.179358 8.105963
782.105413 212.734485 11.872040
783.784522 212.086968 9.752942
785.463631 213.041396 9.087210
787.142740 214.490327 9.847088
788.821849 215.335044 12.391075
790.500958 214.778624 8.874296
792.180067 215.726292 8.941223
793.859176 217.216898 10.193726
795.538285 217.899735 8.320106
797.217394 219.088201 8.117105
798.896503 219.181986 9.144044
800.575612 218.061304 9.945698
802.254721 215.589008 10.292160
803.933830 217.050450 9.606896
805.612939 217.650709 8.927343
807.292048 216.918463 8.732523
808.971157 214.694126 10.191611
810.650266 214.354125 11.182276
812.329375 213.776971 10.687034
814.008484 213.504177 9.384528
815.687593 215.475359 9.668588
817.366702 213.649595 8.914354
819.045811 211.523062 8.774592
820.724920 209.585666 9.066110
822.404029 207.794031 9.562767
824.083138 208.346447 10.700017
825.762247 208.695788 10.757570
827.441356 208.431597 9.744952
829.120465 207.564355 9.323692
830.799574 206.209615 9.674154
832.478683 207.842722 10.613105
834.157792 210.120629 11.285683
835.836901 204.674374 8.510945
837.516010 206.271301 6.959308
839.195119 207.904085 8.249978
840.874228 208.800991 10.815000
842.553337 210.120028 10.167814
844.232446 211.967970 10.620943
845.911555 212.073881 10.111595
847.590664 210.917451 9.018270
849.269773 210.595348 9.872804
850.948882 209.842933 9.647356
852.627991 208.654099 10.691384
854.307100 207.549205 11.978052
855.986209 207.699832 9.976603
857.665318 206.177096 9.147345
859.344427 204.672944 9.070583
861.023536 203.752466 9.869472
862.702645 204.140551 10.816475
864.381754 203.252253 10.793718
866.060863 203.859336 10.527072
867.739972 205.102500 10.106699
869.419081 205.303311 9.733010
871.098190 204.046946 11.910309
872.777299 205.496869 12.006872
874.456408 207.502364 11.610063
876.135517 207.215025 11.977868
877.814626 207.653934 10.978605
879.493735 207.743335 9.917916
881.172844 206.967010 9.066208
882.851953 204.883950 9.043114
884.531062 202.481837 9.683598
886.210171 201.479943 10.847364
887.889280 199.763231 10.811611
889.568389 196.237282 9.441810
891.247498 195.393490 10.102577
892.926607 196.392523 10.994639
894.605716 197.361008 10.583554
896.284825 197.420340 8.617283
897.963934 196.792547 9.863470
899.643043 196.847430 9.552248
901.322152 197.865865 9.641649
903.001261 199.821273 10.848587
904.680370 202.267372 12.772124
906.359479 203.710429 11.201102
908.038588 204.390079 9.620442
909.717697 205.144882 8.817062
911.396806 207.766410 9.372687
913.075915 208.112906 9.029302
914.755024 210.213145 9.817062
916.434133 214.517890 11.773251
918.113242 221.077312 11.653763
919.792351 225.539310 11.676261
921.471460 230.262790 12.064362
923.150569 236.660893 11.723649
924.829678 245.992854 9.742956
926.508787 260.226852 11.776975
928.187896 278.571961 11.711615
929.867005 299.336445 11.976868
931.546114 321.736392 12.324153
933.225223 345.932539 12.509472
