# shift_cm-1 intensity_mean intensity_std
-5.884851 1503.056338 1080.923726
-4.205743 1770.132038 1215.654524
-2.526635 2038.507070 1442.743636
-0.847527 2175.468647 1632.693190
0.831581 2202.503545 1695.978831
2.510689 1958.628344 1372.348853
4.189797 1654.893519 1133.439549
5.868905 1323.984809 1037.782596
7.548013 1054.827501 841.254995
9.227121 762.020493 611.367303
10.906229 448.402518 351.268954
12.585337 146.271594 106.560578
14.264445 -87.974963 84.498328
15.943553 -230.059306 197.965928
17.622661 -189.000445 157.981530
19.301769 -116.110720 93.423345
20.980877 -33.189261 23.354046
22.659985 -3.231365 3.622703
24.339093 7.351627 5.375171
26.018201 6.671931 7.644577
27.697309 9.111880 6.794098
29.376417 12.569950 16.402919
31.055525 11.614199 14.985114
32.734633 9.885161 11.372133
34.413741 7.593021 8.758163
36.092849 7.245313 8.475451
37.771957 7.353610 8.523062
39.451065 7.979519 9.810946
41.130173 7.981699 9.651947
42.809281 7.497148 8.423652
44.488389 6.290565 6.710454
46.167497 6.161746 7.064001
47.846605 5.267114 8.565342
49.525713 1.903034 16.508065
51.204821 5.391755 8.013157
52.883929 9.388205 12.700524
54.563037 5.806102 7.175169
56.242145 6.125992 7.273381
57.921253 7.711079 7.216168
59.600361 3.177006 12.320180
61.279469 1.514634 15.945775
62.958577 2.136036 14.220140
64.637685 6.679837 7.583815
66.316793 6.565226 7.325915
67.995901 1.625236 13.648488
69.675009 4.883175 6.971463
71.354117 6.471125 7.287640
73.033225 5.086092 6.210089
74.712333 1.944098 11.368310
76.391441 -0.250600 17.649036
78.070549 -0.101040 17.402975
79.749657 0.368784 15.987446
81.428765 1.261212 13.370252
83.107873 3.099206 8.345364
84.786981 3.722805 6.466788
86.466089 3.692842 5.919904
88.145197 2.808928 6.804831
89.824305 4.071299 3.973932
91.503413 5.772007 8.595144
93.182521 3.075856 5.162078
94.861629 2.301410 9.189114
96.540737 2.785673 10.677957
98.219845 2.748606 13.222528
99.898953 5.218348 8.511677
101.578061 9.816831 8.842763
103.257169 6.527559 7.633014
104.936277 5.052811 12.610614
106.615385 5.573493 13.314537
108.294493 7.076876 12.265849
109.973601 8.653838 11.048059
111.652709 10.255740 10.111259
113.331817 14.753633 13.389646
115.010925 16.657686 15.866584
116.690033 13.397155 12.410972
118.369141 17.380255 13.955711
120.048249 21.832537 17.536918
121.727357 24.293399 18.621529
123.406465 30.152114 22.522917
125.085573 38.947474 28.330037
126.764681 53.400770 37.327597
128.443789 73.715054 50.261723
130.122897 97.272831 65.548468
131.802005 125.139961 83.146954
133.481113 159.088725 104.926779
135.160221 196.879901 129.167597
136.839329 240.262331 156.465394
138.518437 285.382899 185.018925
140.197545 330.878073 213.952650
141.876653 372.931317 241.597992
143.555761 416.743017 269.882977
145.234869 460.877673 297.819349
146.913977 497.952108 320.689066
148.593085 525.831066 339.306368
150.272193 547.022009 355.362529
151.951301 567.227492 367.665096
153.630409 584.801499 377.613254
155.309517 599.604791 386.037180
156.988625 595.642621 384.023505
158.667733 592.251518 382.774531
160.346841 589.395219 381.354282
162.025949 586.887173 378.879079
163.705057 582.973791 376.178601
165.384165 577.599801 373.095881
167.063273 569.293845 367.979399
168.742381 565.127501 364.754159
170.421489 565.822149 364.106841
172.100597 561.179537 362.057900
173.779705 556.724334 360.204014
175.458813 552.830873 358.681664
177.137921 555.563477 359.652632
178.817029 557.129183 360.910016
180.496137 556.435126 362.060802
182.175245 560.820692 363.968303
183.854353 562.650509 364.528554
185.533461 560.020937 362.806690
187.212569 555.645927 360.115004
188.891677 552.558594 358.239421
190.570785 551.784857 357.098296
192.249893 553.304307 356.876014
193.929001 553.782014 356.641578
195.608109 552.077062 355.990273
197.287217 547.263656 354.004815
198.966325 544.339081 352.619427
200.645433 545.348989 352.605287
202.324541 544.615963 352.057766
204.003649 542.650962 351.004839
205.682757 539.007113 349.273629
207.361865 542.722055 350.901780
209.040973 545.170752 352.378733
210.720081 543.348368 352.382300
212.399189 544.781154 353.286842
214.078297 547.206690 354.796825
215.757405 550.464682 357.182755
217.436513 554.581766 359.413826
219.115621 557.979276 361.310554
220.794729 559.887203 362.495303
222.473837 556.995235 361.650900
224.152945 556.112540 362.041897
225.832053 559.940943 363.811548
227.511161 563.087505 364.983282
229.190269 564.590908 365.806987
230.869377 563.541557 365.915741
232.548485 565.380030 365.914312
234.227593 566.568442 366.068229
235.906701 566.125944 366.413159
237.585809 567.409500 367.127832
239.264917 567.673793 368.030920
240.944025 566.103711 369.400321
242.623133 567.702359 371.341719
244.302241 573.099320 374.067158
245.981349 583.358216 378.859079
247.660457 585.815782 380.506165
249.339565 587.195044 381.570581
251.018673 587.997581 382.413466
252.697781 593.081141 384.477405
254.376889 596.076295 386.206201
256.055997 596.294559 387.547329
257.735105 597.305854 388.883961
259.414213 601.362836 391.898578
261.093321 608.684607 396.675736
262.772429 617.493618 401.628646
264.451537 625.638648 407.357702
266.130645 633.221199 413.768190
267.809753 644.876915 421.474533
269.488861 657.258037 430.027182
271.167969 670.639990 439.464145
272.847077 690.810035 452.203350
274.526185 711.967011 466.573217
276.205293 734.678449 482.740997
277.884401 765.940071 506.920845
279.563509 819.589412 545.407215
281.242617 892.076494 595.861504
282.921725 994.177336 669.186811
284.600833 1142.176105 776.238510
286.279941 1327.861443 911.382356
287.959049 1576.955116 1091.167186
289.638157 1843.718423 1282.641036
291.317265 2115.432977 1472.484069
292.996373 2374.111415 1636.955939
294.675481 2573.102714 1764.050622
296.354589 2725.217950 1865.961438
298.033697 2802.992484 1926.359982
299.712805 2773.594158 1917.210715
301.391913 2665.355921 1848.301994
303.071021 2444.024034 1689.759961
304.750129 2166.429658 1497.188219
306.429237 1872.394884 1297.368480
308.108345 1570.980184 1089.721630
309.787453 1302.042705 894.488755
311.466561 1060.550843 717.873581
313.145669 853.591536 567.773945
314.824777 735.701044 483.632757
316.503885 665.436214 434.052477
318.182993 644.242290 419.221039
319.862101 647.830745 420.886254
321.541209 653.893519 424.340405
323.220317 661.584878 428.483316
324.899425 663.597642 428.735819
326.578533 659.962631 425.897702
328.257641 652.444367 421.396844
329.936749 648.847032 419.188673
331.615857 646.159629 416.473192
333.294965 643.193615 413.434221
334.974073 636.021308 409.857167
336.653181 631.208524 407.641310
338.332289 629.188400 406.778798
340.011397 633.080340 408.855218
341.690505 633.042734 408.830118
343.369613 631.216161 407.908307
345.048721 628.049936 406.578240
346.727829 624.561257 405.044975
348.406937 623.016143 403.917100
350.086045 624.875149 403.986169
351.765153 618.011766 399.921684
353.444261 611.605890 396.164821
355.123369 606.871467 393.009210
356.802477 606.420027 392.557147
358.481585 605.319178 391.592078
360.160693 603.333668 389.697485
361.839801 597.973696 385.289344
363.518909 591.940893 381.001482
365.198017 585.613278 377.029610
366.877125 580.172300 373.909592
368.556233 578.352120 372.585190
370.235341 577.417083 371.764649
371.914449 573.870204 369.574730
373.593557 569.786382 367.927324
375.272665 566.363386 366.416680
376.951773 564.721513 364.802657
378.630881 566.295379 365.257069
380.309989 565.592644 364.777661
381.989097 560.754875 362.303525
383.668205 561.090530 362.689907
385.347313 560.534279 362.426677
387.026421 559.013921 361.479186
388.705529 562.290505 362.407773
390.384637 565.431397 363.062470
392.063745 567.880224 363.354767
393.742853 566.627923 362.199090
395.421961 564.656554 360.865979
397.101069 563.192403 360.222555
398.780177 564.401629 361.509947
400.459285 564.559821 361.953742
402.138393 565.343691 362.813175
403.817501 567.905353 364.969654
405.496609 567.444337 364.694456
407.175717 566.416532 364.827524
408.854825 565.139770 365.859412
410.533933 572.197033 369.847072
412.213041 572.711782 370.475969
413.892149 568.544362 368.770306
415.571257 570.618768 369.195847
417.250365 568.520898 367.507561
418.929473 565.992661 365.527542
420.608581 569.833639 365.635621
422.287689 577.433336 369.492976
423.966797 582.002693 372.714995
425.645905 577.948430 369.737872
427.325013 577.459825 370.268296
429.004121 576.180897 370.240450
430.683229 573.317308 369.153329
432.362337 573.154199 370.035261
434.041445 574.025245 371.327241
435.720553 575.260195 372.712007
437.399661 573.221151 372.227059
439.078769 573.959784 372.551470
440.757877 576.315108 373.341877
442.436985 579.643021 374.511234
444.116093 583.696695 376.194865
445.795201 586.599868 377.066275
447.474309 587.210370 375.960886
449.153417 585.372197 374.014550
450.832525 587.463287 375.157199
452.511633 593.340798 379.527719
454.190741 592.179046 378.393592
455.869849 592.872779 379.253581
457.548957 593.687902 380.482021
459.228065 590.238599 378.391328
460.907173 591.672113 379.203397
462.586281 593.313819 380.248384
464.265389 592.094432 379.685041
465.944497 588.828322 377.611936
467.623605 588.874367 377.499358
469.302713 592.931984 379.869475
470.981821 591.713015 378.962813
472.660929 587.433770 376.914348
474.340037 583.626859 375.505037
476.019145 592.076516 379.102788
477.698253 591.440751 378.108795
479.377361 587.736039 376.153748
481.056469 584.273600 375.737532
482.735577 583.078651 375.589049
484.414685 584.958099 376.354292
486.093793 589.881087 378.827128
487.772901 586.462851 376.293838
489.452009 583.100505 373.930511
491.131117 580.001612 371.886944
492.810225 577.933283 370.923433
494.489333 569.238899 365.637996
496.168441 563.170664 361.645233
497.847549 566.756097 363.330413
499.526657 558.119295 357.774255
501.205765 552.128454 353.961780
502.884873 549.816077 352.748839
504.563981 541.475668 346.264244
506.243089 534.568871 341.199034
507.922197 528.576280 337.143698
509.601305 522.999401 334.258731
511.280413 524.313796 335.187034
512.959521 524.147222 335.166078
514.638629 518.876361 331.664453
516.317737 518.783125 331.584294
517.996845 517.112212 330.767288
519.675953 514.271565 329.562002
521.355061 513.334508 329.099850
523.034169 517.742361 331.084352
524.713277 522.824428 333.812921
526.392385 524.400633 334.167098
528.071493 518.196635 331.306026
529.750601 517.278534 331.016617
531.429709 523.145329 333.372743
533.108817 521.737727 333.183272
534.787925 523.566841 334.249119
536.467033 527.884358 336.492821
538.146141 534.485330 340.599523
539.825249 532.692156 339.562114
541.504357 531.078801 339.146195
543.183465 532.585027 341.078041
544.862573 530.706194 340.182322
546.541681 527.786219 338.934468
548.220789 525.352224 338.065048
549.899897 528.782357 339.655605
551.579005 528.955944 339.872149
553.258113 528.727039 339.693275
554.937221 529.607111 339.759781
556.616329 532.416632 342.191248
558.295437 531.613161 340.930643
559.974545 528.809852 337.702514
561.653653 533.782820 340.992268
563.332761 534.856845 340.857140
565.011869 534.150958 339.227300
566.690977 532.792122 337.386479
568.370085 534.404341 338.463419
570.049193 534.755227 338.888532
571.728301 533.043055 337.936647
573.407409 526.448507 333.681584
575.086517 526.555944 333.838466
576.765625 526.561405 333.822945
578.444733 519.988382 328.741120
580.123841 519.316838 328.672865
581.802949 515.378698 326.658438
583.482057 509.003090 323.431510
585.161165 515.281772 328.012390
586.840273 515.122842 327.745072
588.519381 511.451054 324.542181
590.198489 506.018816 320.855685
591.877597 502.967592 318.649215
593.556705 498.780746 315.628243
595.235813 493.793054 312.111414
596.914921 493.153722 311.271400
598.594029 491.670120 310.090682
600.273137 489.411705 308.433545
601.952245 486.221507 306.052099
603.631353 484.454967 304.532964
605.310461 483.222501 303.711622
606.989569 481.933907 303.248214
608.668677 477.917476 301.587866
610.347785 473.247008 299.221695
612.026893 471.373969 298.258549
613.706001 475.149317 300.117355
615.385109 479.039652 303.141137
617.064217 475.984093 301.376804
618.743325 469.711406 297.879430
620.422433 473.572010 300.826635
622.101541 470.992102 299.120666
623.780649 469.258216 298.236657
625.459757 471.475823 301.209537
627.138865 466.235293 297.597157
628.817973 462.840509 295.245092
630.497081 460.485361 293.507422
632.176189 457.797220 291.576584
633.855297 452.395346 287.599607
635.534405 449.979706 286.070380
637.213513 451.626227 287.521218
638.892621 452.462728 287.515725
640.571729 452.795789 287.064214
642.250837 452.878731 286.753095
643.929945 452.917579 287.280638
645.609053 448.798224 283.867478
647.288161 448.817767 284.051963
648.967269 452.958155 287.860390
650.646377 458.159588 293.635218
652.325485 453.492676 290.245493
654.004593 448.597874 287.387394
655.683701 447.960459 287.736343
657.362809 449.126854 288.280433
659.041917 447.638776 287.151723
660.721025 446.583353 286.643771
662.400133 451.606393 290.966213
664.079241 451.071024 290.130418
665.758349 451.573114 289.685224
667.437457 453.824087 290.197932
669.116565 454.644485 289.838443
670.795673 461.555028 294.165275
672.474781 467.956373 298.560291
674.153889 469.573377 298.720385
675.832997 467.155206 296.087391
677.512105 472.938414 300.247900
679.191213 480.357177 306.558335
680.870321 475.854200 302.491802
682.549429 475.081845 301.586259
684.228537 475.332376 301.117158
685.907645 475.362929 300.391219
687.586753 470.353920 297.869596
689.265861 472.010546 299.395389
690.944969 473.765991 300.953405
692.624077 471.786046 299.649880
694.303185 470.488234 297.861141
695.982293 471.903232 299.055571
697.661401 473.258170 300.786149
699.340509 469.905587 298.447337
701.019617 471.516372 299.623818
702.698725 470.307162 298.527997
704.377833 468.108381 296.977707
706.056941 477.436226 304.766490
707.736049 477.682147 304.734627
709.415157 476.610869 303.460925
711.094265 477.117580 303.501714
712.773373 478.178253 303.992898
714.452481 477.588890 303.253117
716.131589 479.632179 304.366581
717.810697 488.648004 310.910080
719.489805 487.345962 308.821224
721.168913 488.505166 308.400825
722.848021 489.948820 308.145718
724.527129 486.088854 304.865463
726.206237 487.148541 305.434799
727.885345 489.235679 306.558480
729.564453 491.321108 307.604362
731.243561 491.683495 308.154797
732.922669 491.127078 308.099669
734.601777 491.283075 308.622199
736.280885 492.366749 309.947455
737.959993 489.213480 308.486747
739.639101 485.783234 307.070946
741.318209 486.154363 307.653751
742.997317 493.603805 312.827585
744.676425 493.061067 312.341102
746.355533 491.984979 310.980977
748.034641 490.140474 308.543991
749.713749 487.096112 304.651682
751.392857 491.422431 308.216029
753.071965 491.559241 308.448069
754.751073 488.488939 306.106318
756.430181 486.455683 305.472108
758.109289 489.844495 308.682255
759.788397 489.291669 309.102606
761.467505 484.688685 306.426403
763.146613 482.519451 305.172797
764.825721 479.279980 304.366440
766.504829 480.587465 306.162666
768.183937 486.821471 311.170831
769.863045 486.951735 310.281930
771.542153 489.698929 312.978956
773.221261 491.427012 314.804480
774.900369 490.699731 313.516390
776.579477 493.452788 314.398596
778.258585 495.602498 316.156243
779.937693 497.335313 317.691817
781.616801 498.731632 318.247825
783.295909 498.220476 318.076867
784.975017 495.254859 315.346478
786.654125 492.259835 312.708919
788.333233 491.711999 312.314404
790.012341 502.645585 320.487149
791.691449 502.102988 319.739542
793.370557 497.271082 315.416316
795.049665 498.305240 316.136922
796.728773 491.087403 310.811041
798.407881 492.323405 312.424534
800.086989 497.311038 317.055806
801.766097 496.526655 315.923401
803.445205 500.016193 319.459947
805.124313 499.642652 319.572278
806.803421 496.599690 317.086841
808.482529 494.733371 315.226440
810.161637 493.931947 314.900482
811.840745 494.120277 315.089239
813.519853 495.290011 315.866659
815.198961 497.511710 317.687096
816.878069 496.425285 316.764185
818.557177 493.548556 314.225211
820.236285 488.721574 310.048984
821.915393 480.806819 303.839104
823.594501 480.475534 303.789214
825.273609 482.929633 306.138749
826.952717 484.541789 307.897268
828.631825 477.231484 300.703428
830.310933 473.868284 298.871533
831.990041 476.267351 301.480806
833.669149 482.435772 307.490932
835.348257 485.946505 311.471730
837.027365 485.572945 310.227654
838.706473 483.398956 306.703197
840.385581 481.600143 303.679490
842.064689 485.228180 306.279095
843.743797 482.079786 303.334039
845.422905 483.467493 304.097547
847.102013 488.268304 307.499091
848.781121 489.116712 306.561333
850.460229 486.927473 303.716365
852.139337 484.430490 301.454232
853.818445 482.359555 300.190342
855.497553 481.513673 299.873955
857.176661 484.547898 303.225645
858.855769 488.663876 307.914001
860.534877 490.599157 310.852459
862.213985 484.666191 306.378820
863.893093 481.314398 303.449903
865.572201 478.801539 301.789443
867.251309 478.113593 302.041516
868.930417 481.017204 305.579738
870.609525 477.411452 302.945453
872.288633 472.626158 299.038857
873.967741 471.206575 298.091119
875.646849 478.346348 303.250634
877.325957 474.571535 301.024684
879.005065 476.497819 303.342830
880.684173 485.103622 309.854847
882.363281 500.468349 323.879113
884.042389 501.799057 322.585958
885.721497 500.684162 320.983492
887.400605 496.162550 316.961556
889.079713 488.913976 311.165282
890.758821 495.014418 315.147602
892.437929 499.034245 319.214601
894.117037 497.994193 318.578974
895.796145 491.529877 312.617660
897.475253 486.801446 308.932681
899.154361 490.350600 311.936952
900.833469 492.705771 314.918101
902.512577 492.130076 315.869517
904.191685 493.528752 316.734364
905.870793 499.354038 322.886750
907.549901 497.486953 320.931821
909.229009 492.009264 314.982196
910.908117 497.490546 317.664088
912.587225 494.093751 314.696156
914.266333 496.241317 315.648672
915.945441 499.783441 317.356106
917.624549 497.206633 314.702015
919.303657 498.065238 314.397659
920.982765 500.136306 314.590988
922.661873 506.589333 317.517332
924.340981 518.974825 325.979598
926.020089 522.574167 328.305383
927.699197 519.190955 325.584254
929.378305 522.004062 327.927880
931.057413 532.604211 336.691401
932.736521 525.959910 330.079153
934.415629 523.578953 327.594756
936.094737 526.156914 328.868227
937.773845 528.609888 330.535016
939.452953 517.612664 324.048842
941.132061 526.996202 330.763745
942.811169 536.136268 339.032695
944.490277 537.551350 339.995317
946.169385 524.830239 328.978314
947.848493 528.328511 330.397932
949.527601 538.269873 337.227643
951.206709 544.480030 342.346778
952.885817 541.181953 340.182013
954.564925 538.171992 338.492346
956.244033 548.020518 345.536164
957.923141 553.805139 349.967035
959.602249 552.058973 348.079220
961.281357 549.146579 346.809779
962.960465 540.847433 342.153278
964.639573 543.530805 345.887099
966.318681 552.972716 355.621004
967.997789 560.498110 363.919193
969.676897 557.729877 362.463509
971.356005 544.840247 351.057840
973.035113 538.935545 346.865074
974.714221 547.635218 353.326079
976.393329 550.640105 354.689720
978.072437 549.729284 353.403038
979.751545 550.620418 353.284776
981.430653 554.773096 355.578862
983.109761 561.987516 360.839970
984.788869 562.713900 360.954661
986.467977 562.305339 360.043225
988.147085 562.141313 359.912023
989.826193 563.784129 362.217470
991.505301 574.066032 373.771776
993.184409 564.837923 365.083308
994.863517 557.959842 359.629103
996.542625 557.909106 358.863492
998.221733 552.829685 356.218312
999.900841 561.498794 362.446777
1001.579949 563.236974 362.129912
1003.259057 560.870966 359.105321
1004.938165 560.996989 360.010197
1006.617273 576.179567 370.787704
1008.296381 571.855867 369.032287
1009.975489 569.139796 369.957080
1011.654597 575.765302 374.744046
1013.333705 586.682061 381.941545
1015.012813 596.480255 391.544497
1016.691921 592.379152 388.988926
1018.371029 583.858271 383.062594
1020.050137 583.105655 382.321082
1021.729245 584.068185 380.795910
1023.408353 582.393224 379.073986
1025.087461 586.148374 381.100949
1026.766569 592.811940 385.271628
1028.445677 586.435690 380.817117
1030.124785 602.619780 392.299623
1031.803893 600.234685 389.778148
1033.483001 593.872581 385.937252
1035.162109 600.463949 391.957462
1036.841217 618.536820 407.788258
1038.520325 585.787093 383.142156
1040.199433 582.880032 380.466731
1041.878541 602.213589 392.274022
1043.557649 581.442448 376.870280
1045.236757 580.281340 373.660188
1046.915865 578.715691 369.903857
1048.594973 580.564619 369.299098
1050.274081 588.526252 375.162983
1051.953189 602.762933 389.565368
1053.632297 594.363413 380.812210
1055.311405 584.677924 372.298925
1056.990513 577.215514 366.830198
1058.669621 573.868999 365.461650
1060.348729 602.726003 392.982323
1062.027837 611.026169 402.393097
1063.706945 596.964956 386.822898
1065.386053 579.463341 376.302911
1067.065161 599.950071 390.347899
1068.744269 574.632862 373.419091
1070.423377 581.987884 377.102077
1072.102485 589.255104 383.803501
1073.781593 580.261019 377.193997
1075.460701 583.024299 382.010221
1077.139809 573.905044 373.189103
1078.818917 564.522643 363.815361
1080.498025 563.889382 361.267591
1082.177133 575.432392 373.233199
1083.856241 567.991302 366.347368
1085.535349 561.146115 362.084640
1087.214457 552.597181 355.832011
1088.893565 550.822586 353.539703
1090.572673 567.251705 366.337656
1092.251781 563.645149 362.513893
1093.930889 553.966408 353.545012
1095.609997 551.541631 350.507744
1097.289105 558.948763 355.766204
1098.968213 569.796063 367.923119
1100.647321 562.492293 358.559844
1102.326429 561.159362 357.404345
1104.005537 557.230894 355.122617
1105.684645 553.168079 354.631253
1107.363753 571.149454 376.750355
1109.042861 554.746333 362.135668
1110.721969 546.446421 356.436679
1112.401077 547.705105 357.688896
1114.080185 554.397674 363.454887
1115.759293 555.564531 363.290394
1117.438401 557.207722 362.417489
1119.117509 554.356435 357.944967
1120.796617 554.392933 356.300307
1122.475725 561.983969 360.387499
1124.154833 566.730413 363.529087
1125.833941 561.889585 357.969536
1127.513049 569.994969 364.290217
1129.192157 573.630317 367.802725
1130.871265 559.965300 357.053841
1132.550373 571.843960 365.915717
1134.229481 576.150864 370.701012
1135.908589 563.572858 358.214634
1137.587697 554.826112 350.098773
1139.266805 565.198126 359.144550
1140.945913 544.838857 340.440440
1142.625021 554.178827 345.887562
1144.304129 568.386790 360.673785
1145.983237 571.478240 365.920288
1147.662345 556.963775 350.539246
1149.341453 556.861674 351.869381
1151.020561 559.280487 355.355559
1152.699669 558.146787 355.055326
1154.378777 556.680861 354.623767
1156.057885 560.477903 358.715191
1157.736993 576.691289 375.584373
1159.416101 572.863755 373.264709
1161.095209 572.111405 373.066288
1162.774317 573.062471 373.362976
1164.453425 572.159890 371.146685
1166.132533 575.058220 370.492495
1167.811641 579.190889 371.942878
1169.490749 579.406873 370.802060
1171.169857 572.487129 363.244866
1172.848965 563.112397 354.693116
1174.528073 575.625336 365.199677
1176.207181 571.138701 360.323054
1177.886289 570.887731 359.804962
1179.565397 572.305273 361.543954
1181.244505 574.388758 364.617632
1182.923613 582.436241 373.225986
1184.602721 577.526438 369.608651
1186.281829 573.471888 366.808987
1187.960937 579.979593 369.727421
1189.640045 593.682507 379.365863
1191.319153 598.042723 382.236472
1192.998261 592.980415 376.838624
1194.677369 592.835251 375.899277
1196.356477 589.313766 373.045754
1198.035585 585.123472 370.582177
1199.714693 587.331202 373.539466
1201.393801 579.570503 367.219002
1203.072909 589.144851 378.184646
1204.752017 583.329356 374.148340
1206.431125 568.945096 362.475013
1208.110233 563.603389 359.188758
1209.789341 578.564187 370.796717
1211.468449 568.002721 360.080171
1213.147557 563.744117 356.001285
1214.826665 571.634665 361.414238
1216.505773 582.751202 371.675668
1218.184881 570.073894 358.877226
1219.863989 573.107399 361.255597
1221.543097 580.663894 369.779064
1223.222205 586.454191 376.999591
1224.901313 583.829938 373.387743
1226.580421 569.172079 359.012895
1228.259529 567.891095 358.196807
1229.938637 570.537562 360.156312
1231.617745 575.212698 362.986429
1233.296853 581.515325 366.296190
1234.975961 588.662959 369.865359
1236.655069 593.647598 373.515210
1238.334177 594.492805 373.140385
1240.013285 597.987151 374.667547
1241.692393 602.607463 377.045425
1243.371501 605.498277 378.354556
1245.050609 604.258711 377.036891
1246.729717 614.005451 383.946493
1248.408825 626.169644 393.296240
1250.087933 624.932053 390.039881
1251.767041 618.290610 383.539099
1253.446149 618.796706 383.042445
1255.125257 624.567797 386.284944
1256.804365 630.398482 388.594827
1258.483473 637.569981 393.478375
1260.162581 641.017914 396.816711
1261.841689 640.531946 397.400093
1263.520797 641.077826 397.898558
1265.199905 646.516757 402.232382
1266.879013 644.951987 401.183042
1268.558121 644.734781 401.720618
1270.237229 650.133690 406.287141
1271.916337 659.941629 414.300750
1273.595445 664.347163 418.513046
1275.274553 665.404839 419.364193
1276.953661 663.671207 418.690009
1278.632769 651.765246 411.756488
1280.311877 644.817930 408.697831
1281.990985 659.028912 417.245801
1283.670093 654.366859 416.054683
1285.349201 654.031531 414.926842
1287.028309 655.695899 414.573643
1288.707417 658.464121 415.668487
1290.386525 661.271517 417.020039
1292.065633 663.183782 416.657058
1293.744741 666.729473 419.136228
1295.423849 668.382254 420.387698
1297.102957 668.443842 420.275181
1298.782065 668.551290 419.570297
1300.461173 669.984505 419.551509
1302.140281 672.228126 421.551127
1303.819389 657.065102 410.660734
1305.498497 652.979197 408.675883
1307.177605 655.461511 410.470599
1308.856713 662.546419 415.604969
1310.535821 668.275126 420.734886
1312.214929 657.791421 412.760055
1313.894037 665.265083 419.118766
1315.573145 659.565162 414.753843
1317.252253 655.443158 411.908451
1318.931361 653.062300 411.120943
1320.610469 650.707057 410.957181
1322.289577 660.000734 416.980109
1323.968685 645.176405 405.194545
1325.647793 640.289844 401.363238
1327.326901 640.490798 400.834685
1329.006009 639.733888 400.651272
1330.685117 635.451666 398.113815
1332.364225 634.016772 398.005265
1334.043333 625.757229 394.152533
1335.722441 614.941509 386.122776
1337.401549 610.946146 383.323010
1339.080657 607.996581 382.225472
1340.759765 599.922602 377.684477
1342.438873 598.953672 378.435158
1344.117981 594.778548 376.607090
1345.797089 593.777103 376.773644
1347.476197 595.242302 377.926713
1349.155305 594.017673 376.510011
1350.834413 589.916608 373.324554
1352.513521 595.685309 378.157397
1354.192629 607.418081 390.066624
1355.871737 601.087155 382.966179
1357.550845 599.972614 380.918874
1359.229953 603.883022 382.428376
1360.909061 609.744735 385.389515
1362.588169 621.416951 394.657692
1364.267277 613.338848 387.854015
1365.946385 618.510162 390.991787
1367.625493 624.964297 394.346380
1369.304601 629.402311 397.414403
1370.983709 628.622177 397.270726
1372.662817 621.756481 391.490771
1374.341925 633.628034 399.790280
1376.021033 635.677822 401.213908
1377.700141 627.841177 394.843240
1379.379249 623.647469 391.668565
1381.058357 625.150180 392.124107
1382.737465 626.022005 392.542237
1384.416573 625.074579 391.913507
1386.095681 613.561351 383.986642
1387.774789 612.568856 383.368177
1389.453897 619.985580 389.852189
1391.133005 619.559971 390.462400
1392.812113 606.354543 380.512184
1394.491221 600.908549 378.971024
1396.170329 611.785278 386.780420
1397.849437 608.064761 383.308512
1399.528545 605.933849 381.432651
